11672
45   ( 1.83701, -1.28088)  ( 1.85065, -1.27893) 
45   ( 1.82515, -1.27188)  ( 1.83701, -1.28088) 
45   ( 1.82396, -1.25759)  ( 1.82515, -1.27188) 
44   ( 1.77393, -1.23139)  ( 1.7981, -1.23551) 
45   ( 1.77307, -1.21293)  ( 1.77393, -1.23139) 
45   ( 1.73206, -1.19217)  ( 1.74845, -1.18946) 
44   ( 1.7248, -1.16567)  ( 1.73206, -1.19217) 
43   ( 1.6738, -1.13116)  ( 1.7014, -1.14144) 
43   ( 1.6793, -1.11613)  ( 1.6738, -1.13116) 
45   ( 1.63812, -1.08944)  ( 1.65746, -1.09041) 
45   ( 1.63653, -1.06444)  ( 1.63812, -1.08944) 
45   ( 1.58952, -1.02597)  ( 1.61529, -1.03903) 
45   ( 1.59654, -1.01069)  ( 1.58952, -1.02597) 
47   ( 1.56054, -0.983458)  ( 1.57754, -0.982953) 
47   ( 1.55845, -0.955227)  ( 1.56054, -0.983458) 
47   ( 1.52193, -0.919806)  ( 1.54205, -0.926497) 
47   ( 1.52554, -0.897857)  ( 1.52193, -0.919806) 
47   ( 1.48853, -0.856467)  ( 1.50957, -0.868545) 
47   ( 1.49453, -0.839315)  ( 1.48853, -0.856467) 
47   ( 1.45961, -0.793619)  ( 1.48004, -0.809531) 
46   ( 1.4757, -0.787392)  ( 1.45961, -0.793619) 
47   ( 1.44334, -0.750013)  ( 1.45323, -0.749815) 
47   ( 1.43438, -0.731394)  ( 1.44334, -0.750013) 
47   ( 1.45084, -0.728188)  ( 1.43438, -0.731394) 
47   ( 1.41207, -0.669876)  ( 1.42927, -0.672549) 
47   ( 1.42691, -0.666079)  ( 1.41207, -0.669876) 
47   ( 4.00551, -0.248754)  ( 4.05412, -0.239602) 
47   ( 3.97695, -0.231029)  ( 4.00551, -0.248754) 
47   ( 3.96011, -0.210612)  ( 3.97695, -0.231029) 
47   ( 3.96226, -0.180958)  ( 3.96011, -0.210612) 
47   ( 3.88405, -0.163482)  ( 3.90392, -0.155077) 
47   ( 3.85702, -0.155654)  ( 3.88405, -0.163482) 
46   ( 3.8526, -0.149627)  ( 3.85702, -0.155654) 
45   ( 3.8559, -0.120274)  ( 3.8526, -0.149627) 
46   ( 3.81563, -0.12251)  ( 3.83159, -0.113362) 
46   ( 3.79936, -0.117434)  ( 3.81563, -0.12251) 
48   ( 3.79028, -0.0946322)  ( 3.79936, -0.117434) 
48   ( 3.75862, -0.107512)  ( 3.77602, -0.0925554) 
47   ( 3.74784, -0.106481)  ( 3.75862, -0.107512) 
48   ( 3.73281, -0.0916365)  ( 3.74784, -0.106481) 
46   ( 3.70475, -0.10831)  ( 3.71863, -0.092031) 
46   ( 3.69066, -0.109106)  ( 3.70475, -0.10831) 
48   ( 3.67668, -0.0965503)  ( 3.69066, -0.109106) 
48   ( 3.65067, -0.115443)  ( 3.66056, -0.0984482) 
47   ( 3.63741, -0.117538)  ( 3.65067, -0.115443) 
47   ( 3.62266, -0.106978)  ( 3.63741, -0.117538) 
47   ( 3.60225, -0.128309)  ( 3.61072, -0.109699) 
47   ( 3.59449, -0.130667)  ( 3.60225, -0.128309) 
47   ( 3.57731, -0.123364)  ( 3.59449, -0.130667) 
47   ( 3.56519, -0.146514)  ( 3.57066, -0.126201) 
46   ( 3.56182, -0.14841)  ( 3.56519, -0.146514) 
45   ( 3.54261, -0.14552)  ( 3.56182, -0.14841) 
46   ( 3.53749, -0.169651)  ( 3.53861, -0.14853) 
47   ( 3.53469, -0.172318)  ( 3.53749, -0.169651) 
47   ( 3.51456, -0.174075)  ( 3.53469, -0.172318) 
44   ( 3.513, -0.20015)  ( 3.51058, -0.178824) 
43   ( 3.50907, -0.20578)  ( 3.513, -0.20015) 
46   ( 3.48849, -0.211615)  ( 3.50907, -0.20578) 
47   ( 3.48812, -0.241059)  ( 3.48387, -0.219266) 
47   ( 3.48366, -0.249303)  ( 3.48812, -0.241059) 
47   ( 3.46287, -0.258146)  ( 3.48366, -0.249303) 
47   ( 3.46361, -0.289683)  ( 3.45824, -0.267472) 
47   ( 3.45919, -0.299268)  ( 3.46361, -0.289683) 
47   ( 3.43853, -0.309904)  ( 3.45919, -0.299268) 
46   ( 3.44022, -0.34254)  ( 3.43406, -0.320115) 
46   ( 3.43587, -0.352984)  ( 3.44022, -0.34254) 
47   ( 3.41544, -0.364626)  ( 3.43587, -0.352984) 
47   ( 3.41776, -0.397948)  ( 3.41115, -0.375308) 
47   ( 3.41345, -0.408994)  ( 3.41776, -0.397948) 
47   ( 3.39319, -0.421219)  ( 3.41345, -0.408994) 
46   ( 3.39574, -0.455235)  ( 3.3889, -0.432419) 
47   ( 3.39148, -0.466519)  ( 3.39574, -0.455235) 
47   ( 3.37126, -0.479119)  ( 3.39148, -0.466519) 
47   ( 3.37382, -0.513599)  ( 3.36693, -0.490681) 
47   ( 3.36948, -0.525189)  ( 3.37382, -0.513599) 
46   ( 3.3492, -0.538005)  ( 3.36948, -0.525189) 
47   ( 3.35157, -0.572783)  ( 3.34479, -0.549714) 
47   ( 3.34706, -0.584651)  ( 3.35157, -0.572783) 
47   ( 3.32664, -0.597468)  ( 3.34706, -0.584651) 
47   ( 3.32854, -0.632602)  ( 3.32206, -0.609316) 
47   ( 3.32382, -0.644598)  ( 3.32854, -0.632602) 
47   ( 3.30318, -0.657261)  ( 3.32382, -0.644598) 
47   ( 3.30437, -0.692807)  ( 3.29834, -0.669272) 
47   ( 3.29933, -0.704931)  ( 3.30437, -0.692807) 
47   ( 3.27838, -0.717308)  ( 3.29933, -0.704931) 
46   ( 3.27861, -0.753181)  ( 3.2732, -0.729368) 
47   ( 3.27316, -0.765416)  ( 3.27861, -0.753181) 
47   ( 3.25181, -0.777372)  ( 3.27316, -0.765416) 
47   ( 3.25075, -0.813642)  ( 3.24616, -0.789528) 
45   ( 3.2448, -0.82589)  ( 3.25075, -0.813642) 
45   ( 3.22295, -0.837257)  ( 3.2448, -0.82589) 
47   ( 3.22027, -0.873868)  ( 3.21674, -0.849411) 
47   ( 3.21361, -0.886213)  ( 3.22027, -0.873868) 
46   ( 3.1912, -0.896725)  ( 3.21361, -0.886213) 
47   ( 3.18666, -0.933377)  ( 3.18437, -0.908683) 
46   ( 3.17939, -0.94542)  ( 3.18666, -0.933377) 
46   ( 3.15646, -0.954851)  ( 3.17939, -0.94542) 
44   ( 3.15, -0.991386)  ( 3.14896, -0.966585) 
43   ( 3.14214, -1.00304)  ( 3.15, -0.991386) 
45   ( 3.11874, -1.01133)  ( 3.14214, -1.00304) 
44   ( 3.11043, -1.0475)  ( 3.11065, -1.02267) 
44   ( 3.10191, -1.05881)  ( 3.11043, -1.0475) 
45   ( 3.07808, -1.06592)  ( 3.10191, -1.05881) 
45   ( 3.06786, -1.10163)  ( 3.06942, -1.07682) 
44   ( 3.0587, -1.11254)  ( 3.06786, -1.10163) 
44   ( 3.03454, -1.11837)  ( 3.0587, -1.11254) 
45   ( 3.02233, -1.15355)  ( 3.02527, -1.12881) 
45   ( 3.01258, -1.16397)  ( 3.02233, -1.15355) 
45   ( 2.98809, -1.16849)  ( 3.01258, -1.16397) 
45   ( 2.97378, -1.20309)  ( 2.97815, -1.17852) 
45   ( 2.96342, -1.21296)  ( 2.97378, -1.20309) 
45   ( 2.93865, -1.21612)  ( 2.96342, -1.21296) 
44   ( 2.9223, -1.24987)  ( 2.92811, -1.22558) 
44   ( 2.91128, -1.25918)  ( 2.9223, -1.24987) 
44   ( 2.88631, -1.2609)  ( 2.91128, -1.25918) 
44   ( 2.8678, -1.29368)  ( 2.87516, -1.26975) 
44   ( 2.85607, -1.30239)  ( 2.8678, -1.29368) 
45   ( 2.83099, -1.30257)  ( 2.85607, -1.30239) 
45   ( 2.81022, -1.33419)  ( 2.81922, -1.31073) 
45   ( 2.79784, -1.34217)  ( 2.81022, -1.33419) 
45   ( 2.77277, -1.34068)  ( 2.79784, -1.34217) 
45   ( 2.74964, -1.37092)  ( 2.76036, -1.34808) 
45   ( 2.73659, -1.37808)  ( 2.74964, -1.37092) 
45   ( 2.71158, -1.37485)  ( 2.73659, -1.37808) 
45   ( 2.68591, -1.40345)  ( 2.69845, -1.38142) 
45   ( 2.67218, -1.40966)  ( 2.68591, -1.40345) 
45   ( 2.64737, -1.40455)  ( 2.67218, -1.40966) 
44   ( 2.61919, -1.4311)  ( 2.63358, -1.41012) 
44   ( 2.60477, -1.43622)  ( 2.61919, -1.4311) 
45   ( 2.58034, -1.42908)  ( 2.60477, -1.43622) 
45   ( 2.54959, -1.45315)  ( 2.56591, -1.43349) 
43   ( 2.53448, -1.457)  ( 2.54959, -1.45315) 
43   ( 2.51068, -1.44768)  ( 2.53448, -1.457) 
45   ( 2.48546, -1.46598)  ( 2.49565, -1.45074) 
45   ( 2.47964, -1.47017)  ( 2.48546, -1.46598) 
45   ( 2.46604, -1.47103)  ( 2.47964, -1.47017) 
45   ( 2.45192, -1.46881)  ( 2.46604, -1.47103) 
45   ( 2.43879, -1.45948)  ( 2.45192, -1.46881) 
44   ( 2.4114, -1.47537)  ( 2.42323, -1.46099) 
44   ( 2.40358, -1.47578)  ( 2.4114, -1.47537) 
45   ( 2.38609, -1.47626)  ( 2.40358, -1.47578) 
45   ( 2.37859, -1.47562)  ( 2.38609, -1.47626) 
45   ( 2.36563, -1.46366)  ( 2.37859, -1.47562) 
44   ( 2.3394, -1.47015)  ( 2.34992, -1.46347) 
44   ( 2.31483, -1.47873)  ( 2.3394, -1.47015) 
45   ( 2.30221, -1.46788)  ( 2.31483, -1.47873) 
45   ( 2.29278, -1.46004)  ( 2.30221, -1.46788) 
45   ( 2.26612, -1.46379)  ( 2.27715, -1.45819) 
45   ( 2.25221, -1.47095)  ( 2.26612, -1.46379) 
45   ( 2.22971, -1.45779)  ( 2.25221, -1.47095) 
45   ( 2.22132, -1.44908)  ( 2.22971, -1.45779) 
45   ( 2.19311, -1.45222)  ( 2.20588, -1.44566) 
44   ( 2.1846, -1.45185)  ( 2.19311, -1.45222) 
44   ( 2.16954, -1.44844)  ( 2.1846, -1.45185) 
45   ( 2.15927, -1.44085)  ( 2.16954, -1.44844) 
45   ( 2.15198, -1.43145)  ( 2.15927, -1.44085) 
45   ( 2.12531, -1.43014)  ( 2.13681, -1.42656) 
45   ( 2.10295, -1.43152)  ( 2.12531, -1.43014) 
45   ( 2.09158, -1.41021)  ( 2.10295, -1.43152) 
43   ( 2.0474, -1.40679)  ( 2.06435, -1.3987) 
43   ( 2.02656, -1.3894)  ( 2.0474, -1.40679) 
44   ( 2.02149, -1.37913)  ( 2.02656, -1.3894) 
43   ( 1.9948, -1.3733)  ( 2.00698, -1.37159) 
43   ( 1.96863, -1.36453)  ( 1.9948, -1.3733) 
45   ( 1.96605, -1.34879)  ( 1.96863, -1.36453) 
44   ( 1.9353, -1.33845)  ( 1.94185, -1.33426) 
44   ( 1.91559, -1.33563)  ( 1.9353, -1.33845) 
45   ( 1.90793, -1.31186)  ( 1.91559, -1.33563) 
43   ( 1.8685, -1.29984)  ( 1.88487, -1.2955) 
44   ( 1.85065, -1.27893)  ( 1.8685, -1.29984) 
45   ( 1.84832, -1.26818)  ( 1.85065, -1.27893) 
45   ( 1.82396, -1.25759)  ( 1.83531, -1.25761) 
45   ( 1.80037, -1.24542)  ( 1.82396, -1.25759) 
44   ( 1.7981, -1.23551)  ( 1.80037, -1.24542) 
42   ( 1.7965, -1.2247)  ( 1.7981, -1.23551) 
44   ( 1.77307, -1.21293)  ( 1.78413, -1.2134) 
45   ( 1.75624, -1.20817)  ( 1.77307, -1.21293) 
45   ( 1.74845, -1.18946)  ( 1.75624, -1.20817) 
45   ( 1.74747, -1.17859)  ( 1.74845, -1.18946) 
44   ( 1.7248, -1.16567)  ( 1.73581, -1.16671) 
44   ( 1.71622, -1.16264)  ( 1.7248, -1.16567) 
45   ( 1.70322, -1.14791)  ( 1.71622, -1.16264) 
44   ( 1.7014, -1.14144)  ( 1.70322, -1.14791) 
44   ( 1.70117, -1.13009)  ( 1.7014, -1.14144) 
44   ( 1.6793, -1.11613)  ( 1.69026, -1.11776) 
44   ( 1.66055, -1.10619)  ( 1.6793, -1.11613) 
45   ( 1.65746, -1.09041)  ( 1.66055, -1.10619) 
45   ( 1.65755, -1.07937)  ( 1.65746, -1.09041) 
45   ( 1.63653, -1.06444)  ( 1.64745, -1.06671) 
45   ( 1.62731, -1.06093)  ( 1.63653, -1.06444) 
45   ( 1.61569, -1.04347)  ( 1.62731, -1.06093) 
45   ( 1.61529, -1.03903)  ( 1.61569, -1.04347) 
45   ( 1.61664, -1.02651)  ( 1.61529, -1.03903) 
45   ( 1.59654, -1.01069)  ( 1.60741, -1.01364) 
44   ( 1.5805, -1.00075)  ( 1.59654, -1.01069) 
45   ( 1.57754, -0.982953)  ( 1.5805, -1.00075) 
46   ( 1.5786, -0.971655)  ( 1.57754, -0.982953) 
47   ( 1.55845, -0.955227)  ( 1.57031, -0.958737) 
47   ( 1.55257, -0.951366)  ( 1.55845, -0.955227) 
47   ( 1.54431, -0.940137)  ( 1.55257, -0.951366) 
47   ( 1.54205, -0.926497)  ( 1.54431, -0.940137) 
47   ( 1.54361, -0.915109)  ( 1.54205, -0.926497) 
47   ( 1.52554, -0.897857)  ( 1.53623, -0.902211) 
47   ( 1.51734, -0.891546)  ( 1.52554, -0.897857) 
47   ( 1.50996, -0.875995)  ( 1.51734, -0.891546) 
47   ( 1.50957, -0.868545)  ( 1.50996, -0.875995) 
47   ( 1.51161, -0.857094)  ( 1.50957, -0.868545) 
46   ( 1.49453, -0.839315)  ( 1.5051, -0.844332) 
47   ( 1.48511, -0.831873)  ( 1.49453, -0.839315) 
45   ( 1.479, -0.813067)  ( 1.48511, -0.831873) 
45   ( 1.48004, -0.809531)  ( 1.479, -0.813067) 
46   ( 1.4834, -0.800697)  ( 1.48004, -0.809531) 
46   ( 1.4566, -0.770414)  ( 1.47429, -0.779778) 
46   ( 1.45323, -0.749815)  ( 1.4566, -0.770414) 
47   ( 1.45641, -0.739695)  ( 1.45323, -0.749815) 
47   ( 1.43146, -0.709006)  ( 1.44937, -0.719364) 
46   ( 1.42849, -0.69112)  ( 1.43146, -0.709006) 
45   ( 1.43359, -0.68227)  ( 1.42849, -0.69112) 
47   ( 1.40885, -0.648278)  ( 1.42692, -0.658403) 
47   ( 1.40675, -0.630634)  ( 1.40885, -0.648278) 
47   ( 1.41186, -0.621329)  ( 1.40675, -0.630634) 
47   ( 1.38789, -0.588254)  ( 1.40638, -0.597236) 
46   ( 1.38647, -0.57061)  ( 1.38789, -0.588254) 
46   ( 1.39256, -0.562691)  ( 1.38647, -0.57061) 
47   ( 1.36776, -0.528982)  ( 1.38707, -0.536097) 
47   ( 1.36693, -0.511147)  ( 1.36776, -0.528982) 
47   ( 1.37411, -0.504502)  ( 1.36693, -0.511147) 
47   ( 1.34874, -0.470165)  ( 1.36741, -0.476078) 
47   ( 1.35599, -0.446653)  ( 1.34874, -0.470165) 
47   ( 1.33018, -0.411735)  ( 1.34642, -0.417714) 
47   ( 1.33557, -0.388761)  ( 1.33018, -0.411735) 
47   ( 1.31054, -0.353872)  ( 1.32577, -0.348662) 
47   ( 1.32372, -0.342803)  ( 1.31054, -0.353872) 
46   ( 1.28914, -0.296334)  ( 1.3031, -0.291373) 
47   ( 1.30089, -0.285679)  ( 1.28914, -0.296334) 
46   ( 4.3493, -0.221868)  ( 4.37169, -0.197496) 
46   ( 4.31268, -0.247176)  ( 4.3493, -0.221868) 
47   ( 4.30636, -0.247205)  ( 4.31268, -0.247176) 
47   ( 4.27901, -0.227753)  ( 4.30636, -0.247205) 
47   ( 4.25487, -0.189875)  ( 4.27901, -0.227753) 
47   ( 4.13246, -0.215279)  ( 4.15084, -0.178606) 
46   ( 4.11019, -0.23262)  ( 4.13246, -0.215279) 
46   ( 4.08917, -0.246334)  ( 4.11019, -0.23262) 
47   ( 4.07123, -0.248375)  ( 4.08917, -0.246334) 
46   ( 4.05493, -0.24036)  ( 4.07123, -0.248375) 
46   ( 4.05412, -0.239602)  ( 4.05493, -0.24036) 
47   ( 4.02608, -0.172814)  ( 4.05412, -0.239602) 
47   ( 3.96226, -0.180958)  ( 3.99267, -0.170474) 
47   ( 3.92482, -0.173835)  ( 3.96226, -0.180958) 
47   ( 3.90392, -0.155077)  ( 3.92482, -0.173835) 
46   ( 3.90242, -0.11772)  ( 3.90392, -0.155077) 
45   ( 3.8559, -0.120274)  ( 3.8715, -0.112173) 
46   ( 3.83159, -0.113362)  ( 3.8559, -0.120274) 
47   ( 3.82333, -0.083313)  ( 3.83159, -0.113362) 
49   ( 3.79028, -0.0946322)  ( 3.80718, -0.0807776) 
49   ( 3.77602, -0.0925554)  ( 3.79028, -0.0946322) 
49   ( 3.76166, -0.0758483)  ( 3.77602, -0.0925554) 
49   ( 3.73281, -0.0916365)  ( 3.74843, -0.0758322) 
48   ( 3.71863, -0.092031)  ( 3.73281, -0.0916365) 
48   ( 3.70446, -0.0787389)  ( 3.71863, -0.092031) 
48   ( 3.67668, -0.0965503)  ( 3.68677, -0.080246) 
49   ( 3.66056, -0.0984482)  ( 3.67668, -0.0965503) 
49   ( 3.64701, -0.0866714)  ( 3.66056, -0.0984482) 
48   ( 3.62266, -0.106978)  ( 3.63136, -0.0894406) 
47   ( 3.61072, -0.109699)  ( 3.62266, -0.106978) 
46   ( 3.5949, -0.100528)  ( 3.61072, -0.109699) 
44   ( 3.57731, -0.123364)  ( 3.58424, -0.104) 
47   ( 3.57066, -0.126201)  ( 3.57731, -0.123364) 
47   ( 3.55234, -0.120956)  ( 3.57066, -0.126201) 
45   ( 3.54261, -0.14552)  ( 3.54607, -0.12463) 
45   ( 3.53861, -0.14853)  ( 3.54261, -0.14552) 
46   ( 3.51878, -0.147981)  ( 3.53861, -0.14853) 
47   ( 3.51456, -0.174075)  ( 3.51402, -0.152588) 
47   ( 3.51058, -0.178824)  ( 3.51456, -0.174075) 
47   ( 3.49004, -0.182894)  ( 3.51058, -0.178824) 
47   ( 3.48849, -0.211615)  ( 3.48523, -0.189798) 
47   ( 3.48387, -0.219266)  ( 3.48849, -0.211615) 
46   ( 3.46301, -0.22691)  ( 3.48387, -0.219266) 
47   ( 3.46287, -0.258146)  ( 3.45819, -0.235785) 
47   ( 3.45824, -0.267472)  ( 3.46287, -0.258146) 
47   ( 3.43749, -0.277291)  ( 3.45824, -0.267472) 
47   ( 3.43853, -0.309904)  ( 3.43287, -0.287252) 
47   ( 3.43406, -0.320115)  ( 3.43853, -0.309904) 
47   ( 3.41356, -0.331228)  ( 3.43406, -0.320115) 
47   ( 3.41544, -0.364626)  ( 3.40909, -0.341912) 
47   ( 3.41115, -0.375308)  ( 3.41544, -0.364626) 
47   ( 3.39081, -0.387304)  ( 3.41115, -0.375308) 
47   ( 3.39319, -0.421219)  ( 3.38643, -0.398489) 
46   ( 3.3889, -0.432419)  ( 3.39319, -0.421219) 
46   ( 3.36864, -0.444952)  ( 3.3889, -0.432419) 
47   ( 3.37126, -0.479119)  ( 3.36436, -0.456294) 
47   ( 3.36693, -0.490681)  ( 3.37126, -0.479119) 
47   ( 3.34669, -0.503425)  ( 3.36693, -0.490681) 
46   ( 3.3492, -0.538005)  ( 3.34235, -0.515005) 
46   ( 3.34479, -0.549714)  ( 3.3492, -0.538005) 
47   ( 3.32447, -0.562507)  ( 3.34479, -0.549714) 
47   ( 3.32664, -0.597468)  ( 3.31998, -0.574306) 
47   ( 3.32206, -0.609316)  ( 3.32664, -0.597468) 
47   ( 3.30156, -0.622034)  ( 3.32206, -0.609316) 
47   ( 3.30318, -0.657261)  ( 3.29688, -0.633907) 
47   ( 3.29834, -0.669272)  ( 3.30318, -0.657261) 
47   ( 3.27757, -0.681767)  ( 3.29834, -0.669272) 
47   ( 3.27838, -0.717308)  ( 3.27261, -0.693714) 
46   ( 3.2732, -0.729368)  ( 3.27838, -0.717308) 
46   ( 3.25209, -0.741487)  ( 3.2732, -0.729368) 
46   ( 3.25181, -0.777372)  ( 3.24675, -0.75349) 
47   ( 3.24616, -0.789528)  ( 3.25181, -0.777372) 
45   ( 3.22462, -0.8011)  ( 3.24616, -0.789528) 
47   ( 3.22295, -0.837257)  ( 3.21881, -0.813057) 
47   ( 3.21674, -0.849411)  ( 3.22295, -0.837257) 
47   ( 3.19467, -0.860269)  ( 3.21674, -0.849411) 
45   ( 3.1912, -0.896725)  ( 3.1882, -0.872261) 
46   ( 3.18437, -0.908683)  ( 3.1912, -0.896725) 
47   ( 3.16175, -0.918564)  ( 3.18437, -0.908683) 
47   ( 3.15646, -0.954851)  ( 3.15469, -0.930243) 
47   ( 3.14896, -0.966585)  ( 3.15646, -0.954851) 
47   ( 3.12586, -0.975344)  ( 3.14896, -0.966585) 
46   ( 3.11874, -1.01133)  ( 3.11824, -0.986633) 
45   ( 3.11065, -1.02267)  ( 3.11874, -1.01133) 
45   ( 3.08714, -1.03024)  ( 3.11065, -1.02267) 
44   ( 3.07808, -1.06592)  ( 3.07889, -1.0412) 
45   ( 3.06942, -1.07682)  ( 3.07808, -1.06592) 
45   ( 3.04552, -1.08317)  ( 3.06942, -1.07682) 
45   ( 3.03454, -1.11837)  ( 3.03666, -1.09373) 
45   ( 3.02527, -1.12881)  ( 3.03454, -1.11837) 
45   ( 3.00103, -1.13391)  ( 3.02527, -1.12881) 
44   ( 2.98809, -1.16849)  ( 2.9916, -1.14397) 
45   ( 2.97815, -1.17852)  ( 2.98809, -1.16849) 
45   ( 2.95362, -1.18226)  ( 2.97815, -1.17852) 
45   ( 2.93865, -1.21612)  ( 2.94361, -1.19179) 
45   ( 2.92811, -1.22558)  ( 2.93865, -1.21612) 
44   ( 2.9034, -1.22789)  ( 2.92811, -1.22558) 
44   ( 2.88631, -1.2609)  ( 2.89278, -1.23687) 
44   ( 2.87516, -1.26975)  ( 2.88631, -1.2609) 
44   ( 2.8503, -1.27058)  ( 2.87516, -1.26975) 
45   ( 2.83099, -1.30257)  ( 2.83901, -1.27896) 
45   ( 2.81922, -1.31073)  ( 2.83099, -1.30257) 
45   ( 2.79428, -1.30998)  ( 2.81922, -1.31073) 
45   ( 2.77277, -1.34068)  ( 2.78239, -1.31765) 
45   ( 2.76036, -1.34808)  ( 2.77277, -1.34068) 
45   ( 2.73544, -1.34566)  ( 2.76036, -1.34808) 
45   ( 2.71158, -1.37485)  ( 2.72294, -1.35252) 
45   ( 2.69845, -1.38142)  ( 2.71158, -1.37485) 
45   ( 2.67367, -1.37719)  ( 2.69845, -1.38142) 
45   ( 2.64737, -1.40455)  ( 2.66056, -1.38313) 
45   ( 2.63358, -1.41012)  ( 2.64737, -1.40455) 
45   ( 2.60916, -1.40393)  ( 2.63358, -1.41012) 
45   ( 2.58034, -1.42908)  ( 2.59544, -1.40881) 
45   ( 2.56591, -1.43349)  ( 2.58034, -1.42908) 
45   ( 2.54205, -1.42519)  ( 2.56591, -1.43349) 
45   ( 2.51068, -1.44768)  ( 2.52773, -1.42885) 
45   ( 2.49565, -1.45074)  ( 2.51068, -1.44768) 
44   ( 2.47262, -1.4402)  ( 2.49565, -1.45074) 
45   ( 2.43879, -1.45948)  ( 2.45774, -1.44246) 
45   ( 2.42323, -1.46099)  ( 2.43879, -1.45948) 
45   ( 2.40144, -1.44811)  ( 2.42323, -1.46099) 
45   ( 2.36563, -1.46366)  ( 2.38621, -1.44876) 
45   ( 2.34992, -1.46347)  ( 2.36563, -1.46366) 
45   ( 2.32982, -1.44835)  ( 2.34992, -1.46347) 
45   ( 2.29278, -1.46004)  ( 2.31457, -1.44736) 
45   ( 2.27715, -1.45819)  ( 2.29278, -1.46004) 
45   ( 2.25902, -1.44114)  ( 2.27715, -1.45819) 
45   ( 2.22132, -1.44908)  ( 2.24391, -1.43858) 
45   ( 2.20588, -1.44566)  ( 2.22132, -1.44908) 
45   ( 2.18991, -1.42704)  ( 2.20588, -1.44566) 
43   ( 2.15198, -1.43145)  ( 2.17503, -1.423) 
45   ( 2.13681, -1.42656)  ( 2.15198, -1.43145) 
44   ( 2.1231, -1.40673)  ( 2.13681, -1.42656) 
45   ( 2.09158, -1.41021)  ( 2.10849, -1.40131) 
45   ( 2.08206, -1.40948)  ( 2.09158, -1.41021) 
45   ( 2.07426, -1.40619)  ( 2.08206, -1.40948) 
44   ( 2.06435, -1.3987)  ( 2.07426, -1.40619) 
44   ( 2.05896, -1.38093)  ( 2.06435, -1.3987) 
45   ( 2.02149, -1.37913)  ( 2.04464, -1.37421) 
45   ( 2.00698, -1.37159)  ( 2.02149, -1.37913) 
45   ( 1.99769, -1.35034)  ( 2.00698, -1.37159) 
45   ( 1.96605, -1.34879)  ( 1.98372, -1.34242) 
45   ( 1.95611, -1.34575)  ( 1.96605, -1.34879) 
45   ( 1.94185, -1.33426)  ( 1.95611, -1.34575) 
45   ( 1.93937, -1.31559)  ( 1.94185, -1.33426) 
45   ( 1.90793, -1.31186)  ( 1.92582, -1.30658) 
44   ( 1.9001, -1.30949)  ( 1.90793, -1.31186) 
43   ( 1.89334, -1.3048)  ( 1.9001, -1.30949) 
43   ( 1.88487, -1.2955)  ( 1.89334, -1.3048) 
44   ( 1.88396, -1.27723)  ( 1.88487, -1.2955) 
45   ( 1.84832, -1.26818)  ( 1.87091, -1.26728) 
45   ( 1.83531, -1.25761)  ( 1.84832, -1.26818) 
45   ( 1.83139, -1.23571)  ( 1.83531, -1.25761) 
43   ( 1.7965, -1.2247)  ( 1.81892, -1.22497) 
42   ( 1.78413, -1.2134)  ( 1.7965, -1.2247) 
43   ( 1.7816, -1.19142)  ( 1.78413, -1.2134) 
45   ( 1.74747, -1.17859)  ( 1.76977, -1.18002) 
45   ( 1.73581, -1.16671)  ( 1.74747, -1.17859) 
44   ( 1.7345, -1.14464)  ( 1.73581, -1.16671) 
45   ( 1.70117, -1.13009)  ( 1.72338, -1.13272) 
45   ( 1.69026, -1.11776)  ( 1.70117, -1.13009) 
45   ( 1.69006, -1.09558)  ( 1.69026, -1.11776) 
45   ( 1.65755, -1.07937)  ( 1.67969, -1.08325) 
45   ( 1.64745, -1.06671)  ( 1.65755, -1.07937) 
45   ( 1.64826, -1.04436)  ( 1.64745, -1.06671) 
45   ( 1.61664, -1.02651)  ( 1.63871, -1.03175) 
45   ( 1.60741, -1.01364)  ( 1.61664, -1.02651) 
46   ( 1.60921, -0.991083)  ( 1.60741, -1.01364) 
46   ( 1.5786, -0.971655)  ( 1.60057, -0.978357) 
46   ( 1.57031, -0.958737)  ( 1.5786, -0.971655) 
47   ( 1.57309, -0.935953)  ( 1.57031, -0.958737) 
46   ( 1.54361, -0.915109)  ( 1.5654, -0.923266) 
47   ( 1.53623, -0.902211)  ( 1.54361, -0.915109) 
47   ( 1.53997, -0.879256)  ( 1.53623, -0.902211) 
47   ( 1.51161, -0.857094)  ( 1.53314, -0.866627) 
46   ( 1.5051, -0.844332)  ( 1.51161, -0.857094) 
46   ( 1.50977, -0.821256)  ( 1.5051, -0.844332) 
46   ( 1.4834, -0.800697)  ( 1.50372, -0.808773) 
45   ( 1.4757, -0.787392)  ( 1.4834, -0.800697) 
46   ( 1.47429, -0.779778)  ( 1.4757, -0.787392) 
47   ( 1.48233, -0.762367)  ( 1.47429, -0.779778) 
47   ( 1.45641, -0.739695)  ( 1.47695, -0.750033) 
47   ( 1.45084, -0.728188)  ( 1.45641, -0.739695) 
47   ( 1.44937, -0.719364)  ( 1.45084, -0.728188) 
47   ( 1.45731, -0.702878)  ( 1.44937, -0.719364) 
46   ( 1.43359, -0.68227)  ( 1.45247, -0.690683) 
46   ( 1.42927, -0.672549)  ( 1.43359, -0.68227) 
47   ( 1.42691, -0.666079)  ( 1.42927, -0.672549) 
